shot_id,shot_made_flag
7474,0.35255279576381104
7487,0.5731845198496761
7488,0.3923621630947811
7492,0.6852091739312264
7496,0.35926913428750185
7501,0.6679312068326124
7505,0.6295146113846001
7512,0.3150084152673775
7526,0.6594650916815123
7536,0.6259255834559205
7538,0.6574803216987652
7539,0.4363275836623087
7544,0.7530343277025608
7554,0.5694885518551525
7564,0.22558288595004894
7566,0.7169796991755591
7580,0.6037437407787231
7581,0.832639555106669
7584,0.3753523099172578
7587,0.33340138366443717
7589,0.4018123696430869
7590,0.45738657543622824
7594,0.6979307748316897
7597,0.36125454758309267
7602,0.8000658856658259
7603,0.3413944546273642
7605,0.7270624187019065
7609,0.3691625994347032
7613,0.36646731390410886
7619,0.2752680791103695
7625,0.2876417395743295
7626,0.40292846153346623
7636,0.3704237730155201
7639,0.7641518677122546
7641,0.35817738093463597
7643,0.8160692596030876
7644,0.32826540370249835
7657,0.38305067270615833
7661,0.7143144558979682
7666,0.3113306496069427
7673,0.33728272506383156
7683,0.35833479426951
7685,0.42399463113293734
7699,0.3213604141944769
7704,0.6654323459177134
7705,0.5932964344820455
7708,0.626915020343197
7728,0.23158481790847457
7733,0.4009447818047173
7741,0.3098009316281835
7743,0.3987188509392021
7745,0.3752456066067615
7754,0.728558295566136
7756,0.2837352728244689
7757,0.43732490316719336
7770,0.7272090173659359
7773,0.9412730258149803
7774,0.3891591180789412
7776,0.6267951337892625
7777,0.3212239564238578
7778,0.37914331893562725
7781,0.26039549154576813
7784,0.34070022720766324
7789,0.8479999551258219
7794,0.7041256260750285
7799,0.375242979818582
7801,0.717780799171492
7818,0.2651432663080155
7823,0.33753793172596347
7828,0.36660715836335106
7832,0.4055323745705164
7839,0.39343084031162495
7851,0.7567683041417704
7856,0.35568428745197744
7868,0.3151471999964941
7869,0.2513835811992226
7872,0.3902661488442593
7874,0.34664329825474116
7878,0.31335716788628365
7888,0.39988110357498763
7913,0.310107803174484
7923,0.39772308143858226
7925,0.3761363577334911
7926,0.6271709130840667
7938,0.36432170923676277
7942,0.7472471230200022
7945,0.3256151426774435
7954,0.7223575893088139
7963,0.32329440589257114
7969,0.3963562166899899
7970,0.3465368400425713
7977,0.3442877797447352
7981,0.30725817372349595
7990,0.26891981888246524
8020,0.650755491318879
8023,0.38125903106352155
8025,0.6555176233065481
8034,0.3712509186728158
8039,0.40605055243758253
8046,0.35439605862594203
8051,0.3427603378865147
8055,0.35685124671121127
8060,0.3896506488895758
8063,0.36051268113029605
8073,0.9261554216059311
8074,0.39265653126432176
8076,0.6559021468746346
8080,0.38717083408984443
8088,0.30734241377549515
8102,0.49848716519185793
8103,0.36659422927191765
8104,0.36397615927392907
8105,0.36918613477495477
8109,0.2707075716752904
8115,0.36175795282752504
8121,0.7227517017694067
8126,0.31418836792941196
8135,0.829799700224153
8153,0.7389438951477734
8156,0.3004995283856877
8160,0.7251103390358891
8161,0.40697217542013076
8162,0.3984431439696846
8171,0.40007770545340215
8181,0.3495353865385454
8183,0.34611595929377215
8185,0.21629486857775945
8191,0.9248024850822313
8203,0.24193130587504577
8204,0.6634274084383367
8207,0.6403497032876785
8208,0.3779996834728252
8209,0.6332963037300349
8210,0.32130596008478646
8225,0.3528996289910232
8226,0.36675856969050796
8231,0.5960368314243628
8233,0.24470330287564007
8244,0.7609443970458404
8250,0.3585130736113509
8261,0.3100402482818204
8265,0.3251508667514705
8278,0.4108802847544908
8279,0.39245022155255993
8280,0.24869496463924176
8296,0.7905331707596489
8299,0.4014261909074654
8300,0.4051225719049272
8301,0.2906483625627932
8305,0.41833743110056754
8327,0.39290536606391807
8334,0.4182161571153199
8349,0.30304263391588043
8355,0.35538099184203353
8361,0.34040690950654956
8362,0.35260535588335085
8364,0.31739783919099396
8365,0.3097578014044864
8375,0.368550504064239
8378,0.7361324283049299
8380,0.2899251167204468
8381,0.36525425752543894
8387,0.4229717259935982
8399,0.7734729701072113
8402,0.9277577495368022
8409,0.40862513818179874
8433,0.6414070207433058
8436,0.4004388618744563
8442,0.32982228860343166
8448,0.33036590311289527
8464,0.3552299288016535
8469,0.5846560929123513
8474,0.5785741357019193
8478,0.4025023873513661
8482,0.3905372058233158
8490,0.2788340938228905
8510,0.35634451935044903
8511,0.3627880566230465
8527,0.3734054396281246
8532,0.29658836880692535
8533,0.3203811593664894
8538,0.36718697274533274
8541,0.41181602743200224
8545,0.3560555701615408
8553,0.2940037704364914
8554,0.37677962372783524
8555,0.35922742453304435
8569,0.31291310588616
8586,0.7649876393813383
8593,0.4315892983169845
8600,0.9317277861989842
8606,0.8557509888953198
8607,0.38804709635252366
8611,0.275992738476342
8613,0.8027084431421613
8618,0.8613533849728373
8630,0.26789088526421767
8637,0.3040503873365384
8650,0.3355890999069786
8652,0.28075148163979485
8661,0.33552389416080297
8669,0.40709877367611225
8673,0.39876835678172595
8674,0.3919652439787522
8678,0.7942216197845409
8682,0.3747613440762724
8688,0.3024832720727706
8689,0.6933282940304148
8695,0.3287238104585161
8698,0.32610338841492414
8703,0.2850934316799592
8709,0.4036006945370318
8716,0.4135322295069298
8723,0.3978514074860962
8737,0.6221606246733018
8753,0.38089073352648717
8773,0.3722766950157109
8774,0.38171555941302293
8778,0.6642889384984971
8786,0.6287267687604747
8794,0.3696237436289524
8795,0.5985907998518389
8800,0.3104074341099656
8804,0.38237142826411313
8808,0.3677951863166302
8809,0.2667624929743755
8817,0.3078771936707586
8818,0.31194462212594104
8825,0.3736372929762359
8830,0.3207332755282002
8833,0.4308938910163218
8834,0.3578706927525991
8836,0.40273976450650556
8837,0.41826523112953823
8844,0.36150867771543593
8851,0.36696174549979754
8861,0.9178013850484834
8864,0.3420877983955435
8865,0.37950377832778287
8869,0.3288362879118008
8873,0.7967393701604144
8880,0.8451872627239239
8884,0.24975697509768524
8888,0.2924145630751976
8889,0.2683685702385533
8891,0.8162595590274504
8893,0.2890084372988052
8897,0.4243359235153163
8905,0.36951925759078913
8910,0.6252467046084628
8918,0.3443720097195047
8939,0.3525985081972845
8940,0.28228231109569885
8941,0.3426082531906903
8944,0.3455588631603215
8949,0.268782201232897
8950,0.3414340532885059
8958,0.8452337025937352
8967,0.8421170274229016
8975,0.698232039069377
8979,0.28391746993363937
8980,0.34897337188334504
8991,0.2940250353513782
8995,0.22351314944237963
8996,0.39601407050663834
8998,0.7730223398617073
9000,0.3727801765868533
9001,0.6625752404843639
9002,0.3764881865767422
9024,0.4414982437487493
9026,0.34915901838049523
9027,0.3065342162712064
9034,0.4160231755127585
9038,0.3596027659873798
9050,0.32419659021466163
9052,0.8574489276783311
9054,0.43392009506402723
9078,0.8477876394875817
9097,0.22417790287114667
9109,0.3080017100209666
9112,0.6402235481246883
9115,0.42177202120213986
9125,0.38686689049357736
9132,0.24273469298485523
9136,0.2468927469830103
9139,0.32787642600216815
9140,0.3038003886189519
9142,0.5784737242250737
9143,0.29625712718409286
9147,0.6718579695700464
9159,0.2817355546556959
9165,0.6575520236726191
9172,0.38930065668087793
9177,0.4053631752088438
9179,0.3705664877006418
9185,0.3658697832205302
9196,0.9218365525000625
9201,0.3937899292829151
9209,0.38694075358421914
9210,0.6562580784759442
9212,0.23961771717686361
9214,0.3508964202660534
9240,0.9294345759080811
9241,0.24992687583769435
9244,0.39392462002180817
9249,0.3284669153856594
9250,0.7341207493372075
9255,0.3826088335740317
9258,0.5933694577475089
9263,0.33455366809479653
9266,0.5603991991834179
9269,0.26935702050653043
9272,0.36457846939602284
9276,0.7970240239561844
9290,0.3611088510932166
9299,0.32208677142250686
9303,0.32930420070150834
9310,0.14956365363528232
9311,0.37050178026484215
9314,0.35626305447344864
9315,0.8229229989966453
9325,0.38351616049105214
9328,0.6049358263457241
9329,0.42182993100357996
9332,0.9308896272254062
9337,0.40817317599589126
9353,0.8525406365943418
9355,0.3331628900005422
9356,0.35958262116360956
9362,0.8237260052934227
9364,0.3233687448791449
9366,0.319280223763469
9387,0.9303608983747328
9388,0.9344251921150166
9396,0.3725376627787712
9400,0.3009338124604196
9406,0.37286560078658965
9411,0.3553330230786859
9416,0.7272068721473912
9417,0.8518002565301561
9423,0.855118380763009
9425,0.5456775175988104
9426,0.43083088736363506
9427,0.25654498658736313
9429,0.8461736442109339
9430,0.8221841971535944
9434,0.22736762894480844
9442,0.41437309238131387
9458,0.27921063189790385
9476,0.32447832086475364
9481,0.4074785590288734
9483,0.4684910939388481
9484,0.4086517624876465
9487,0.8139144250480049
9488,0.3736671942170446
9490,0.3545408950932439
9502,0.9330080089897907
9505,0.3306883587812201
9509,0.27975238712219047
9515,0.45264204621090237
9516,0.40679252800143034
9532,0.3335825185332032
9539,0.6617046902061356
9542,0.3444192547230162
9549,0.3941244771038573
9550,0.6156811368879869
9553,0.30904420554038287
9554,0.3092348579384986
9561,0.3102236762874267
9566,0.4234510595523351
9571,0.404653855061746
9577,0.38305677800957494
9584,0.392901608586026
9592,0.3644669698338918
9596,0.7995469689046631
9602,0.3172262515529004
9603,0.39190867649643957
9604,0.6402704910268435
9608,0.6420073269634936
9609,0.4526297978824009
9613,0.4324555645769464
9623,0.39275542908041833
9630,0.9419047016493481
9633,0.4420400752743267
9648,0.41789015668548524
9665,0.3525960152759189
9668,0.41809032643221244
9678,0.3907601855633699
9679,0.31656382141811756
9693,0.858742160478864
9718,0.8050825523712762
9720,0.7926530466540395
9744,0.30106522162360533
9745,0.34444222936762425
9746,0.8222802780107332
9753,0.32260244659329457
9758,0.2804031195290402
9759,0.3072226140631646
9763,0.4010998375705204
9766,0.36496758689367537
9767,0.33714872965166365
9777,0.790930857023353
9781,0.3794289738963766
9789,0.34062242421118893
9790,0.30582767186469045
9799,0.24911157675117968
9802,0.3143237185224434
9805,0.6405565139204338
9807,0.27215181436872626
9812,0.2510896071579548
9818,0.3160783092020992
9820,0.8903922803921132
9822,0.452400280747706
9824,0.28917758611671035
9834,0.27700914711934943
9836,0.3142203633764736
9847,0.34720054319825067
9864,0.8487599893338109
9869,0.37619026992070004
9875,0.4013359076213288
9880,0.3756784542708154
9889,0.8881797747401637
9894,0.3918612023225368
9909,0.88435076595323
9915,0.40032073959892506
9919,0.25528000768601333
9920,0.8772592914230669
9940,0.6926878706051282
9946,0.6331080353944502
9958,0.8403942377854682
9959,0.4329127434241233
9973,0.7359117743731689
9976,0.3776271384592985
9978,0.4614464082725664
9982,0.42932443012432464
9987,0.3416788548063754
9988,0.2449579374309894
9992,0.41460857739339974
10000,0.10237731998596505
10002,0.7698794641607078
10005,0.4389775456375159
10008,0.27724424554730803
10009,0.42840185621251053
10011,0.2698164731343714
10021,0.30988674641654107
10022,0.8401311773393613
10053,0.33379287375724986
10074,0.40452247809347247
10076,0.39465247874940135
10090,0.2778611959709724
10092,0.28360999399660575
10099,0.4491167102934467
10102,0.41831632130524915
10103,0.34298423287837476
10106,0.43787403296135924
10108,0.8824530186111686
10113,0.8495149189791743
10119,0.30450410033809383
10122,0.34280678088575056
10125,0.33502333039703563
10140,0.2940799656107243
10155,0.3578303121049164
10159,0.38878959486523057
10164,0.4139312412640549
10175,0.40719790203082956
10176,0.656919835248447
10178,0.3833057710942009
10186,0.38269339822755294
10200,0.32628054654449595
10204,0.3466369706884217
10206,0.328240399943016
10211,0.4139239109845013
10212,0.40790171714965917
10217,0.3970092689680744
10220,0.38136142552789654
10230,0.40167274537235464
10234,0.28627210628457767
10235,0.36498828347073164
10239,0.31550759366161857
10240,0.3233188296777289
10242,0.30761653082385476
10245,0.2796471771992091
10246,0.6459496854054536
10247,0.3138176807345017
10250,0.30608233106677063
10254,0.8810744625643214
10257,0.4510341918728055
10260,0.3799015911283085
10261,0.8796266043071874
10265,0.4160630714240935
10273,0.2740431236173839
10274,0.33372256516045234
10277,0.3098990775586388
10289,0.8131950936295514
10290,0.3010610771106199
10298,0.4128411323723689
10301,0.36718680509464796
10304,0.2873752085986369
10305,0.4072180987342458
10313,0.3622105368740593
10320,0.3673118155226174
10323,0.37438852126201666
10328,0.31942909935847213
10332,0.9127563514225997
10336,0.910188562184921
10343,0.38563469225573554
10348,0.37177125776122155
10350,0.2647343745174383
10351,0.31350559708121656
10354,0.35933659731955714
10372,0.2632879022170089
10373,0.7454065445799868
10380,0.4137099758957266
10383,0.25512056550859974
10396,0.6250367695036124
10397,0.4154508996719185
10399,0.6696496271440646
10400,0.4047564097291201
10401,0.3593668550239002
10402,0.3126424771932363
10403,0.40514880003092846
10410,0.9334190300413462
10412,0.6614011758076107
10415,0.29840083525454775
10424,0.39017932311819675
10428,0.28245426563542614
10432,0.36668309686597605
10462,0.3106434521019561
10477,0.32854103668907225
10482,0.3539690496581742
10484,0.36711654606572175
10493,0.36357954797964637
10495,0.3408908417451929
10497,0.3202131597482959
10516,0.3895029329590242
10521,0.2880836165603692
10522,0.8198163763473328
10523,0.7727455616350691
10528,0.3768199725230075
10530,0.3238746978036887
10532,0.5749620955700779
10533,0.40169192116545394
10543,0.8562311686576661
10547,0.5915502118125274
10552,0.432792741847402
10558,0.2788607162626184
10571,0.35252497386626114
10572,0.26231297314694135
10574,0.27277874119392875
10583,0.4127907615159764
10600,0.3076693795761159
10607,0.6476473059493423
10608,0.6261393972886722
10614,0.23270028235320434
10630,0.33770658318087
10634,0.4065049230052343
10635,0.3957827548252577
10641,0.8078649140567001
10643,0.596146003841942
10644,0.386331324880973
10648,0.5955367652989353
10669,0.37334111328476316
10675,0.5651160072116413
10686,0.8636283009610507
10704,0.4170640541123358
10707,0.3625912757944811
10722,0.3095188931392883
10736,0.6333423229796037
10764,0.22688020685978344
10767,0.852364078990245
10776,0.374589136116239
10779,0.42053268726685955
10781,0.3755532234571908
10792,0.6608234615021821
10797,0.3701381127833187
10798,0.3634917414875984
10801,0.6074406257010548
10802,0.6326830467936999
10805,0.39618929363383504
10808,0.3742135131737489
10810,0.8289638580526736
10816,0.35195975987181893
10817,0.3986346509354264
10829,0.6330910102627475
10843,0.2822713261657954
10858,0.3622600653128563
10866,0.38653831831613394
10876,0.39834997892448776
10887,0.3165634655446162
10891,0.25689834457879285
10896,0.39697754647878625
10900,0.6634362548401347
10905,0.2118057769547021
10907,0.3232660122948304
10917,0.2515601327338946
10936,0.2968283091166639
10947,0.3563429696681088
10948,0.6590260713227175
10951,0.3130889596138842
10955,0.3345020638356599
10969,0.3983588470909149
10984,0.391491897097322
10987,0.3842585152813899
10990,0.3523006217094839
10992,0.3036589190241895
10996,0.38883668774763136
10997,0.40214900115422714
10999,0.3307499838991303
11000,0.6410958670667168
11001,0.40277778294348826
11010,0.36937106143561205
11016,0.378049536584499
11018,0.8838714400891716
11034,0.9024998399759322
11039,0.3808473747417946
11041,0.30482695270962706
11047,0.36271388116970865
11053,0.5786268657372153
11055,0.24322750014901143
11056,0.3489142670797625
11065,0.2503254777762376
11068,0.6435862495072183
11070,0.35262445082602784
11071,0.6148176960854573
11072,0.40469329085545935
11079,0.40352747082625245
11091,0.34171892617966687
11094,0.22196955128445003
11112,0.318925761953013
11113,0.3119015131288753
11128,0.2363515892967546
11153,0.6618921017691857
11154,0.13393782150044795
11163,0.37961602531627253
11179,0.22224807186792706
11181,0.2217355554812177
11206,0.2508242032647423
11216,0.28637805864004845
11221,0.3935091015190372
11223,0.7198835761401678
11228,0.7670233955223585
11235,0.38306279842739055
11237,0.2961748499931251
11244,0.27203360766420387
11256,0.44853475775412044
11267,0.3760869277974843
11272,0.6457792265912135
11281,0.3331177716879773
11285,0.2723697312932712
11288,0.4013853815798243
11291,0.33345953326580763
11293,0.38979784640921816
11297,0.3051061915088096
11298,0.2484875121418589
11299,0.37403502006958245
11301,0.36805824567242895
11309,0.7256734857998596
11331,0.391496229999416
11332,0.3791972405020451
11337,0.39798071091950393
11343,0.8423003993161072
11347,0.33533853973837613
11348,0.6547500103093501
11355,0.9366399115437611
11368,0.27353771102349594
11369,0.7552570118938148
11371,0.8607939857320472
11378,0.5995179989344623
11384,0.395309244898224
11387,0.4000983913859308
11393,0.31407363015127526
11399,0.40039120627227126
11412,0.7252084130126512
11431,0.37467228181508266
11432,0.3852454322775933
11444,0.9204304518339987
11450,0.9211702807171841
11451,0.6512403912411978
11476,0.2889012154492437
11488,0.3776223730491393
11495,0.6053750811974619
11505,0.2890702882928076
11508,0.9012675891650197
11518,0.3433037172836716
11522,0.2597319573657572
11524,0.36379389469735807
11533,0.3497889277520449
11549,0.30381765931932564
11551,0.9375616176932552
11560,0.37328548521679406
11563,0.40626405002525945
11565,0.6103119564317749
11567,0.36146699357595935
11569,0.37513103524460795
11598,0.5977307421718381
11604,0.6762307106949287
11611,0.42507463873848683
11617,0.33073310853269494
11626,0.28396522814375624
11642,0.3844926139217103
11643,0.29675470296560325
11648,0.36331239655374875
11651,0.37955860482354964
11663,0.411594779071741
11666,0.34788320762244934
11685,0.40773133978554243
11686,0.6029353697643739
11698,0.2881446068737021
11708,0.4167180882589108
11711,0.32431043999444764
11718,0.32201569083447923
11742,0.369428625157204
11761,0.7115449541240374
11767,0.3804423811050569
11768,0.37177488978626655
11775,0.6315320251586843
11779,0.34344105410249365
11786,0.941414579437107
11790,0.835243207870903
11791,0.36150186419212194
11796,0.10308000892858324
11806,0.5946722840470035
11810,0.4030186623518536
11811,0.3811776702923565
11814,0.9062049048324573
11816,0.37931980475397753
11820,0.4552275660247968
11822,0.33197584754066106
11829,0.5632444209082196
11832,0.36849665978418694
11834,0.7939634789100156
11836,0.3121016693977182
11837,0.40997633975347136
11844,0.7939451349550515
11847,0.6858638842225009
11864,0.6341885392056569
11865,0.6489708587099993
11872,0.38961400946977326
11873,0.34755149588544615
11886,0.3576671971487774
11894,0.27859491347116644
11905,0.31211072125540895
11906,0.23192552768264368
11907,0.3508734337483259
11912,0.40549555789245945
11914,0.6444502096171676
11918,0.3860222643992544
11924,0.41347789743242447
11929,0.9358135346885174
11930,0.39822900566129754
11936,0.3540052380633897
11937,0.38196693035144824
11954,0.3725286690396379
11957,0.29004546339039505
11964,0.2597204713130967
11968,0.18277094384574147
11972,0.36232553171691534
11976,0.42201290367492067
11979,0.31802447127597855
11981,0.3832450559154806
11983,0.3710498306635444
11989,0.14638247743187144
11991,0.39839877059388595
11998,0.41207040176420584
12003,0.4036507425812725
12007,0.42899235863482266
12011,0.5500074530216782
12014,0.3316478428013896
12024,0.2849085340085576
12033,0.41638376259342996
12034,0.4013097402082318
12041,0.30582931402678015
12046,0.32837579433436703
12056,0.34173821625200973
12064,0.3395559941246511
12069,0.2849359971148006
12070,0.3307020881887225
12071,0.361476326167205
12072,0.2572137554380078
12078,0.3069186132578632
12091,0.7270714015520096
12092,0.31046844036266275
12094,0.34201606186880956
12098,0.35568155073839486
12103,0.4058335320672827
12115,0.8118613573468958
12118,0.36714278798914646
12122,0.5921597147993243
12125,0.9421917039805087
12133,0.3608030625405127
12137,0.3825208260377877
12141,0.3749610025016436
12143,0.30748064255056023
12144,0.8174751042644478
12154,0.4219701853354787
12163,0.3866791685844638
12170,0.7155415156017492
12193,0.3855615458802932
12196,0.3921727759353374
12206,0.36302266744004397
12209,0.37331443906387746
12214,0.37931659835255327
12228,0.3555418921922995
12233,0.65602615662282
12238,0.3485912275706806
12242,0.30545975728955693
12245,0.7318750351352437
12247,0.31749261163898945
12251,0.3938464887551391
12287,0.40488942667430794
12292,0.8252813136953083
12304,0.3629163501448831
12317,0.8148270038362482
12320,0.8668176748997495
12323,0.8749970480548424
12328,0.35504432658177915
12333,0.8386877233499272
12334,0.3574969324550216
12335,0.7021432855556603
12352,0.3535816146232014
12358,0.30442869355795
12364,0.38819490047895905
12376,0.3319027172435242
12396,0.39193157252730454
12402,0.9488086566065228
12406,0.38474849092761315
12408,0.3504584369241859
12410,0.8876830926468475
12413,0.6774467069658273
12417,0.3577295003876454
12424,0.6873737747537265
12425,0.3800571899537288
12426,0.370993294615962
12430,0.37250821901025405
12432,0.7756642467438074
12433,0.3894785954335861
12451,0.25220583077251935
12457,0.6210822235042085
12465,0.3859228039449901
12468,0.6160041183918576
12474,0.41887294388979857
12475,0.37994892458294666
12486,0.3833735489587704
12487,0.5940495237160998
12514,0.3507952267775168
12524,0.9067189032165834
12526,0.3301391506729449
12530,0.3904688913910133
12532,0.19315806251052184
12593,0.3176427891934766
12599,0.4110790261059647
12600,0.40355648866948957
12603,0.3727845761060739
12624,0.9404355302306968
12630,0.34799839087739354
12638,0.3812971002769282
12641,0.6490870163026925
12643,0.8522705249254314
12656,0.29980957488294224
12666,0.821424974090844
12673,0.8436530739194118
12675,0.2668244024926859
12678,0.8333146493137139
12692,0.1023663091577068
12693,0.8635625120107947
12707,0.2943167679905154
12711,0.7855715098404148
12716,0.2633166776038679
12717,0.6092816253848108
12723,0.42730740745819046
12738,0.3160834141872844
12742,0.38628133041187457
12746,0.38435459028540203
12753,0.3673507248554419
12758,0.4100078883597162
12760,0.3837872961157753
12763,0.35318055872470644
12764,0.33093790246401356
12768,0.3760578552319842
12776,0.2744811372098985
12777,0.37049015892238296
12783,0.8675210132732684
12804,0.2922230171888311
12824,0.37584505813664887
12839,0.30833207964946907
12847,0.41183575934804806
12850,0.9459548516751899
12867,0.8742928550164791
12883,0.28854757119653085
12887,0.37243029637463004
12890,0.27722635632424436
12903,0.68663657575811
12906,0.3123029704049312
12907,0.2066174616467967
12909,0.3032095424489766
12912,0.3542973749245056
12915,0.32919847818204057
12930,0.7412525204133182
12931,0.5521955318711044
12934,0.6577596011868168
12951,0.34121310215955536
12955,0.3468527457196576
12973,0.2985886441194003
12988,0.368474045905812
12999,0.40640688567489425
13015,0.701012021785492
13026,0.805086182604162
13036,0.4082333184331665
13039,0.37867580334955725
13040,0.26443668993034203
13041,0.5312867885630392
13043,0.8875264338726762
13057,0.28871386275963207
13064,0.3815933549265747
13068,0.8040611902294191
13069,0.6075267124275533
13073,0.6314788929350951
13079,0.8478125933568464
13086,0.35317477522247676
13089,0.6552729643228048
13093,0.3682303833613728
13097,0.8144750040976606
13098,0.2776337625191221
13105,0.3714113740896985
13107,0.5483413377304314
13108,0.6369862369291982
13110,0.4329762212910085
13112,0.8002143158731911
13114,0.402383969424094
13118,0.42112283332293576
13127,0.37550711676129167
13129,0.3844301814467754
13142,0.9436504666583343
13146,0.3501972150010089
13149,0.3302751230944611
13157,0.3389766836822772
13158,0.8185266196059902
13159,0.8000621835235187
13161,0.25413292031189616
13162,0.32701926679286636
13166,0.32281112273788626
13168,0.364664033154321
13170,0.896044667263315
13186,0.552107644220449
13191,0.40623649177868365
13203,0.32260891966704486
13209,0.29828673913616893
13212,0.34093741605929573
13213,0.3633987411316239
13222,0.24335348864247586
13229,0.6329583379842073
13234,0.7216170326828556
13257,0.832450189724255
13258,0.37288390235952434
13268,0.27854012764617214
13270,0.39134331769503666
13291,0.3703940899104365
13292,0.655173805936321
13299,0.38952674198773984
13307,0.9120526618425361
13309,0.30416937479521017
13311,0.36531367084335836
13312,0.36445234980285557
13322,0.3391946988641241
13324,0.8746563898066572
13330,0.40195763214115343
13338,0.26014628853894656
13344,0.6737737818589348
13348,0.272866532907588
13355,0.6953147347004474
13365,0.9439872103981752
13368,0.35298876425192455
13370,0.4313698999340794
13372,0.6622573690359812
13377,0.7918661916191999
13385,0.5745397462806324
13389,0.42710628755563984
13393,0.3371825735537119
13395,0.44015785123809387
13404,0.24131173322927058
13411,0.4113044189255173
13416,0.3830357130941192
13434,0.37821220983029064
13435,0.7429133367815678
13445,0.38776491999515256
13446,0.40166980876121494
13451,0.6357958648420142
13462,0.5300385673410216
13464,0.29844267501281063
13466,0.302158881022941
13471,0.4068383015664168
13472,0.8150336329107847
13477,0.32699415418199995
13481,0.2832240307890103
13484,0.759353387616661
13490,0.3703438123503347
13492,0.7287221369329564
13500,0.25541550536989077
13508,0.3615081116683599
13516,0.35893494860851866
13525,0.2838071918526844
13526,0.390424951121211
13530,0.6843897366419459
13532,0.34850780394624614
13538,0.3412485456061997
13546,0.3914437849578828
13548,0.43880700017765345
13550,0.8649553780358497
13551,0.426291625331627
13564,0.4030358811809729
13566,0.8874399532441143
13570,0.40995276597506675
13580,0.44111051413972835
13585,0.257190094362673
13588,0.23720549841190686
13592,0.3482004833652492
13594,0.35438296227757926
13609,0.24406308639564975
13610,0.7936301430188649
13613,0.35310397507950175
13625,0.392732351233716
13626,0.8304566957237023
13639,0.8749649298886976
13645,0.874036491597764
13647,0.556774763757281
13648,0.23539761361469358
13652,0.6398346386783161
13654,0.8677538462536977
13664,0.37562547440478256
13673,0.38019596167481984
13684,0.37364933928039223
13690,0.360441702232667
13693,0.25698831128838756
13696,0.2782389573856951
13700,0.7225224768207767
13701,0.31888905639148785
13707,0.5817133146764504
13713,0.23012812426438947
13714,0.27608503700764025
13716,0.5730125660512553
13720,0.29566428416258633
13727,0.39015775802384217
13733,0.36333025142294256
13738,0.24167738892003798
13757,0.38951060633444334
13759,0.7149109131245338
13761,0.361514075884023
13767,0.27381083852523946
13782,0.40521365358428546
13786,0.39066534451876056
13787,0.3706201185834833
13792,0.26508049575034304
13795,0.8262104336158099
13798,0.32166651075938424
13807,0.10097017100155875
13809,0.36369964700556245
13811,0.39020627014532067
13815,0.3524764706176097
13817,0.2858326837996354
13818,0.2700354008491813
13822,0.3365850876890347
13824,0.3897413088242083
13829,0.29435616758447986
13832,0.8560103857383602
13840,0.6033351908461101
13841,0.5952401237116933
13868,0.38429543035936287
13871,0.9465430425670105
13880,0.3914239438869154
13888,0.6692504791132279
13890,0.8379870129941214
13891,0.3858350021303988
13895,0.379724260248481
13907,0.33099606883937654
13910,0.7004888345128863
13912,0.7112003616682294
13913,0.35435912440954426
13923,0.6587145657359623
13929,0.42267998427195924
13936,0.40925709761941653
13946,0.2738491895508254
13950,0.3227245189355655
13951,0.311093910099116
13954,0.34615179082458813
13958,0.8120339407791046
13969,0.6452424414079224
13980,0.3222942201274307
13981,0.3870002069416696
13986,0.36829443092788977
13987,0.3407618873095193
13989,0.6488174140049517
13992,0.307799209033971
13994,0.367963068550144
14001,0.7255499380960824
14002,0.38414709205553316
14004,0.37597860970626323
14006,0.37010161867929753
14012,0.7095817145361011
14021,0.37595025143897076
14024,0.8243650827116528
14045,0.30111522804465757
14047,0.7365028226308529
14057,0.3554492094065599
14059,0.3251321675420958
14060,0.349864361747385
14068,0.2723923524415657
14070,0.5886910173683354
14074,0.5377486978768472
14076,0.6121520963602524
14089,0.27785434088893496
14115,0.39315925713302363
14116,0.2676323940951136
14128,0.6771206803166485
14131,0.35625017304462075
14134,0.6453874127631293
14137,0.58779087325209
14138,0.40620161574937574
14139,0.791622386380855
14152,0.41707392764902024
14153,0.8551215737867429
14155,0.4087501225786629
14156,0.8012280940691757
14164,0.41209519663706784
14165,0.4389376072415838
14171,0.2839811646834395
14174,0.3159809341440224
14181,0.4197954631339281
14186,0.7400700859236542
14192,0.5755786134365505
14201,0.718487461475676
14210,0.5851691698107162
14214,0.25388405339568054
14231,0.3720496160528459
14236,0.2928159104910861
14241,0.4350343412810902
14245,0.3769190350743564
14249,0.27355813889923514
14251,0.38298720637160377
14262,0.33111798087531663
14265,0.21082770362208053
14267,0.5347248835776802
14270,0.9111247986622536
14276,0.666463459697978
14279,0.47383073235763856
14281,0.25734177278959985
14289,0.2794216931660176
14290,0.266461210175169
14293,0.7084724593698581
14295,0.7818367845148789
14297,0.3284451425776134
14298,0.39704581759488816
14310,0.29985277295577223
14312,0.8377483125638381
14315,0.8394590427652895
14318,0.5344455631740367
14319,0.5450852469925335
14325,0.58158670662953
14331,0.34007185246975563
14334,0.3260680451663654
14341,0.5490835267975759
14343,0.9466295616049524
14344,0.4010936026944726
14346,0.3808558325096499
14347,0.31968140473424006
14349,0.3417908795078325
14352,0.2793158267553597
14358,0.3065899689914264
14361,0.3870605442837584
14363,0.7249658510919014
14374,0.5282308818248783
14376,0.41050442263986675
14381,0.5914673942564455
